LocalDateTime,DateTime,hour,BA_total,solar_check,lower_solar,upper_solar,quantile,variance
2018-04-16T23:00:00.0,2018-04-17T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T00:00:00.0,2018-04-17T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T01:00:00.0,2018-04-17T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T02:00:00.0,2018-04-17T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T03:00:00.0,2018-04-17T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T04:00:00.0,2018-04-17T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T05:00:00.0,2018-04-17T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T06:00:00.0,2018-04-17T12:00:00.0,12,85.52923508333333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-17T07:00:00.0,2018-04-17T13:00:00.0,13,327.83439000000004,1.0,310.7957831682349,365.1792805860116,0.7292030367155339,142.83177277851792
2018-04-17T08:00:00.0,2018-04-17T14:00:00.0,14,538.0649459583334,1.0,390.50121162649157,690.5623935907058,0.5618302474853958,7469.35479678656
2018-04-17T09:00:00.0,2018-04-17T15:00:00.0,15,549.1994879166666,0.0,592.6478118696906,754.36404542903,0.0,1485.3267076484044
2018-04-17T10:00:00.0,2018-04-17T16:00:00.0,16,609.9250754999999,1.0,551.6269333314688,663.769093171222,0.4866375945296095,873.1261024152045
2018-04-17T11:00:00.0,2018-04-17T17:00:00.0,17,639.58838625,1.0,516.1865889924989,747.8501291165758,0.5395140668849651,5465.842349846382
2018-04-17T12:00:00.0,2018-04-17T18:00:00.0,18,623.3020132500001,1.0,573.7607812326106,712.8384520992855,0.38502269545808815,1829.6467775119818
2018-04-17T13:00:00.0,2018-04-17T19:00:00.0,19,603.9832299999999,1.0,577.3753889048769,650.0769513105602,0.1834523800882805,372.32285180623876
2018-04-17T14:00:00.0,2018-04-17T20:00:00.0,20,634.3742481666668,1.0,573.4281503145293,729.4570846324831,0.5865150749808158,1696.9597148057073
2018-04-17T15:00:00.0,2018-04-17T21:00:00.0,21,597.8138854166667,1.0,490.6810851182548,753.1403877466003,0.3716649232960438,6129.311189810571
2018-04-17T16:00:00.0,2018-04-17T22:00:00.0,22,549.2847702916666,1.0,511.86326276996505,723.8938632266222,0.14097428863242503,3671.0960644615116
2018-04-17T17:00:00.0,2018-04-17T23:00:00.0,23,408.02999729166663,1.0,292.2017329261388,612.2425731155171,0.266970252607022,7771.68305120882
2018-04-17T18:00:00.0,2018-04-18T00:00:00.0,0,112.13439329166665,1.0,68.10592727411915,333.06956720106626,0.050619463013325726,4911.172878506615
2018-04-17T19:00:00.0,2018-04-18T01:00:00.0,1,0.76336875,1.0,0.1863522654468377,3.71731395967876,0.10234526241020334,1.066943898776353
2018-04-17T20:00:00.0,2018-04-18T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T21:00:00.0,2018-04-18T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T22:00:00.0,2018-04-18T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-17T23:00:00.0,2018-04-18T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T00:00:00.0,2018-04-18T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T01:00:00.0,2018-04-18T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T02:00:00.0,2018-04-18T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T03:00:00.0,2018-04-18T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T04:00:00.0,2018-04-18T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T05:00:00.0,2018-04-18T11:00:00.0,11,0.012837500000000002,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-18T06:00:00.0,2018-04-18T12:00:00.0,12,87.48823429166667,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-18T07:00:00.0,2018-04-18T13:00:00.0,13,273.8450084166667,1.0,249.97248569003287,403.9660803568321,0.28564559722038874,1638.5414367162302
2018-04-18T08:00:00.0,2018-04-18T14:00:00.0,14,432.4955391666667,1.0,375.8835839298913,618.381712304554,0.3716602858160349,4165.42994327881
2018-04-18T09:00:00.0,2018-04-18T15:00:00.0,15,415.59486637500004,1.0,377.78660776520866,685.2451138430552,0.1518234881528229,7227.709571339365
2018-04-18T10:00:00.0,2018-04-18T16:00:00.0,16,491.96945883333325,1.0,440.5644623733626,636.960246070707,0.35713504842668053,3404.2474142266437
2018-04-18T11:00:00.0,2018-04-18T17:00:00.0,17,526.8896689166668,1.0,435.7399283467442,636.8299230438703,0.5979179725134738,3322.1891080403
2018-04-18T12:00:00.0,2018-04-18T18:00:00.0,18,572.6471847500001,1.0,384.6482728980021,661.8089375797404,0.674401226359177,7503.548953247955
2018-04-18T13:00:00.0,2018-04-18T19:00:00.0,19,531.1772124166667,1.0,407.6345380894056,666.2650809976841,0.45266881112284013,6770.062508751522
2018-04-18T14:00:00.0,2018-04-18T20:00:00.0,20,485.28333525,1.0,364.20409832875043,642.7927484010102,0.5812464836627723,6649.488835786062
2018-04-18T15:00:00.0,2018-04-18T21:00:00.0,21,484.38695883333327,1.0,422.9473300963617,715.5226521009076,0.20157446448897354,7403.281395031372
2018-04-18T16:00:00.0,2018-04-18T22:00:00.0,22,477.2860610833332,1.0,335.38023773407576,646.9351327045733,0.43559473538422805,9315.127399109333
2018-04-18T17:00:00.0,2018-04-18T23:00:00.0,23,397.47834333333327,1.0,221.04563328536142,475.7592246805716,0.682634457374508,4260.083054818941
2018-04-18T18:00:00.0,2018-04-19T00:00:00.0,0,132.20755016666666,1.0,56.167591090351095,254.20431567033017,0.2514312693928879,3459.8583254266996
2018-04-18T19:00:00.0,2018-04-19T01:00:00.0,1,2.9385674999999996,1.0,1.822756707389587,26.305776651967747,0.044241318079303045,60.08155373905788
2018-04-18T20:00:00.0,2018-04-19T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T21:00:00.0,2018-04-19T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T22:00:00.0,2018-04-19T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-18T23:00:00.0,2018-04-19T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T00:00:00.0,2018-04-19T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T01:00:00.0,2018-04-19T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T02:00:00.0,2018-04-19T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T03:00:00.0,2018-04-19T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T04:00:00.0,2018-04-19T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T05:00:00.0,2018-04-19T11:00:00.0,11,0.10270000000000001,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-19T06:00:00.0,2018-04-19T12:00:00.0,12,64.39712020833333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-19T07:00:00.0,2018-04-19T13:00:00.0,13,225.37083966666668,0.0,237.6948392156367,375.4035190486186,0.0,1615.0930875763006
2018-04-19T08:00:00.0,2018-04-19T14:00:00.0,14,439.15682366666664,1.0,374.189837935061,626.8737409038882,0.5314872456864692,4410.272562359431
2018-04-19T09:00:00.0,2018-04-19T15:00:00.0,15,618.633989,1.0,292.7266709449325,635.0971318457104,0.9094559832681924,9033.769391463866
2018-04-19T10:00:00.0,2018-04-19T16:00:00.0,16,625.0521458333334,1.0,353.7011791303011,725.6365650855832,0.6013906662738597,12291.322350227274
2018-04-19T11:00:00.0,2018-04-19T17:00:00.0,17,617.483730625,1.0,406.0522336326685,681.3078827685556,0.6234713728329604,6528.224423222069
2018-04-19T12:00:00.0,2018-04-19T18:00:00.0,18,634.1787749166666,0.0,487.4318402558057,630.7138465108419,1.0,1554.986588566564
2018-04-19T13:00:00.0,2018-04-19T19:00:00.0,19,640.6324302083334,1.0,494.13927142178034,740.9843678950651,0.5377779096244608,5004.384703479591
2018-04-19T14:00:00.0,2018-04-19T20:00:00.0,20,622.0760497083332,1.0,406.4088330878294,728.649641926163,0.5994871932247345,8942.016347060038
2018-04-19T15:00:00.0,2018-04-19T21:00:00.0,21,593.9869815833333,1.0,400.2510556180043,671.4034035555792,0.6239111398383387,5450.868922459194
2018-04-19T16:00:00.0,2018-04-19T22:00:00.0,22,584.6121504166666,1.0,321.3814893817278,705.5804647175835,0.6268901636712013,13041.184010266385
2018-04-19T17:00:00.0,2018-04-19T23:00:00.0,23,413.0077144166667,1.0,170.02128926529957,531.7136430850139,0.40872234095751864,10727.001743957197
2018-04-19T18:00:00.0,2018-04-20T00:00:00.0,0,139.83173487499997,1.0,41.060590722138784,312.48506409537083,0.17332004768771855,5875.841880078755
2018-04-19T19:00:00.0,2018-04-20T01:00:00.0,1,2.593485,1.0,1.5310950163523778,23.097551226782986,0.015396363422538846,28.257208315522206
2018-04-19T20:00:00.0,2018-04-20T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T21:00:00.0,2018-04-20T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T22:00:00.0,2018-04-20T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-19T23:00:00.0,2018-04-20T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T00:00:00.0,2018-04-20T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T01:00:00.0,2018-04-20T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T02:00:00.0,2018-04-20T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T03:00:00.0,2018-04-20T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T04:00:00.0,2018-04-20T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T05:00:00.0,2018-04-20T11:00:00.0,11,0.07394816666666666,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-20T06:00:00.0,2018-04-20T12:00:00.0,12,54.62791441666667,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-20T07:00:00.0,2018-04-20T13:00:00.0,13,181.6495445416667,0.0,198.4221015097079,425.5590018887364,0.0,3333.756159128505
2018-04-20T08:00:00.0,2018-04-20T14:00:00.0,14,251.46951391666664,0.0,332.06016705133214,621.474126747582,0.0,5027.739166254207
2018-04-20T09:00:00.0,2018-04-20T15:00:00.0,15,319.76514770833336,0.0,324.09520378049024,652.4751871025576,0.0,8145.856728455517
2018-04-20T10:00:00.0,2018-04-20T16:00:00.0,16,382.53150550000004,1.0,382.1881799619408,647.2109713933818,0.017068505261147712,5841.533319472219
2018-04-20T11:00:00.0,2018-04-20T17:00:00.0,17,440.89371370833334,1.0,391.1612282191315,606.9721075878551,0.29244019294654244,3623.555482929747
2018-04-20T12:00:00.0,2018-04-20T18:00:00.0,18,402.9767891666666,1.0,331.2776755429399,715.758722779037,0.30073942396065534,12032.503942235548
2018-04-20T13:00:00.0,2018-04-20T19:00:00.0,19,418.5792219583332,1.0,347.4946987392742,636.0811196933539,0.37441219444850876,7442.267891493568
2018-04-20T14:00:00.0,2018-04-20T20:00:00.0,20,517.6221464166667,1.0,272.2669034473861,618.6810754317288,0.7169728901289936,10005.583456533961
2018-04-20T15:00:00.0,2018-04-20T21:00:00.0,21,522.8745475833333,1.0,344.9800386373449,709.6885825594975,0.44634513554808547,11180.896225850389
2018-04-20T16:00:00.0,2018-04-20T22:00:00.0,22,443.13468033333334,1.0,239.62305434938315,560.300671458832,0.5567919305497967,10074.385716162884
2018-04-20T17:00:00.0,2018-04-20T23:00:00.0,23,335.54908720833333,1.0,161.9201617353406,473.85907793307325,0.46661470174673964,8461.515676893468
2018-04-20T18:00:00.0,2018-04-21T00:00:00.0,0,111.58146908333333,1.0,61.99891479434271,252.70298283807176,0.14335945805604344,3049.095377120757
2018-04-20T19:00:00.0,2018-04-21T01:00:00.0,1,0.4810837500000001,1.0,0.15671494312127665,3.3117574455377836,0.03595133262789405,0.7826862670715462
2018-04-20T20:00:00.0,2018-04-21T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T21:00:00.0,2018-04-21T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T22:00:00.0,2018-04-21T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-20T23:00:00.0,2018-04-21T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T00:00:00.0,2018-04-21T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T01:00:00.0,2018-04-21T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T02:00:00.0,2018-04-21T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T03:00:00.0,2018-04-21T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T04:00:00.0,2018-04-21T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T05:00:00.0,2018-04-21T11:00:00.0,11,0.03361,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-21T06:00:00.0,2018-04-21T12:00:00.0,12,30.059336083333335,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-21T07:00:00.0,2018-04-21T13:00:00.0,13,174.56839566666667,1.0,56.43770219043913,285.906432984964,0.5452389927753648,4762.151490632943
2018-04-21T08:00:00.0,2018-04-21T14:00:00.0,14,274.9262797083333,1.0,133.83776563256464,427.25380596165655,0.4307033681272411,8489.05194840538
2018-04-21T09:00:00.0,2018-04-21T15:00:00.0,15,333.218928375,1.0,217.72777787566054,429.549988800837,0.6343861749961788,3945.7026468863623
2018-04-21T10:00:00.0,2018-04-21T16:00:00.0,16,377.18449991666665,1.0,272.2366287961215,457.87686765380073,0.5536745858833897,2937.0782126193226
2018-04-21T11:00:00.0,2018-04-21T17:00:00.0,17,417.2441885,1.0,285.4542451684745,516.9423686040845,0.5598649586198033,4069.4816578879254
2018-04-21T12:00:00.0,2018-04-21T18:00:00.0,18,375.2262613749999,1.0,344.9942521468787,555.7064175455914,0.24181715227246053,3981.236971635284
2018-04-21T13:00:00.0,2018-04-21T19:00:00.0,19,360.82116341666665,1.0,301.4083715747535,494.8670436731343,0.43282023173934514,3038.5446968445613
2018-04-21T14:00:00.0,2018-04-21T20:00:00.0,20,346.4846062916666,1.0,308.87635084788053,484.2698323536234,0.31241934044313646,2413.926247395866
2018-04-21T15:00:00.0,2018-04-21T21:00:00.0,21,296.93725774999996,1.0,282.7891016341863,511.8541027584271,0.07670523078276899,4269.116871186881
2018-04-21T16:00:00.0,2018-04-21T22:00:00.0,22,336.74294591666666,1.0,211.6030189425981,423.5205895048707,0.7193886040382944,3861.456010308073
2018-04-21T17:00:00.0,2018-04-21T23:00:00.0,23,304.703698375,1.0,133.1936601693416,420.54726518795644,0.5333243418329038,7025.652097663711
2018-04-21T18:00:00.0,2018-04-22T00:00:00.0,0,117.71444816666667,1.0,47.500644786732124,244.31087167881768,0.2662233488323231,3697.027129214159
2018-04-21T19:00:00.0,2018-04-22T01:00:00.0,1,3.1691812500000007,1.0,1.6596457902603632,26.85408512141237,0.030193206405541788,55.068360018731255
2018-04-21T20:00:00.0,2018-04-22T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T21:00:00.0,2018-04-22T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T22:00:00.0,2018-04-22T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-21T23:00:00.0,2018-04-22T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T00:00:00.0,2018-04-22T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T01:00:00.0,2018-04-22T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T02:00:00.0,2018-04-22T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T03:00:00.0,2018-04-22T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T04:00:00.0,2018-04-22T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T05:00:00.0,2018-04-22T11:00:00.0,11,0.15426291666666667,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-22T06:00:00.0,2018-04-22T12:00:00.0,12,84.08737895833333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-22T07:00:00.0,2018-04-22T13:00:00.0,13,260.83998016666663,1.0,182.07214610652872,383.18927981498234,0.50166366010427,3106.5425240383483
2018-04-22T08:00:00.0,2018-04-22T14:00:00.0,14,321.38538929166674,1.0,313.00706093438055,597.7797333315754,0.08397230169049284,6028.006105698645
2018-04-22T09:00:00.0,2018-04-22T15:00:00.0,15,389.870349125,0.0,427.07850362478666,677.0595769093252,0.0,3617.068437890295
2018-04-22T10:00:00.0,2018-04-22T16:00:00.0,16,452.28390120833336,0.0,484.893353259305,731.3543251369719,0.0,3468.4464450964006
2018-04-22T11:00:00.0,2018-04-22T17:00:00.0,17,532.9580965000001,1.0,469.86679800547745,677.4368052810519,0.3229022135428378,2888.1748293659766
2018-04-22T12:00:00.0,2018-04-22T18:00:00.0,18,639.5215294999999,1.0,480.5802537245843,744.2191656183388,0.6223906746863842,6719.245436243829
2018-04-22T13:00:00.0,2018-04-22T19:00:00.0,19,646.702406,1.0,533.887963846609,737.509123428832,0.5901564821805043,3233.181570045592
2018-04-22T14:00:00.0,2018-04-22T20:00:00.0,20,643.1400895833334,1.0,534.0255511670301,654.60215946185,0.9015651204898446,1023.5157914455049
2018-04-22T15:00:00.0,2018-04-22T21:00:00.0,21,632.368717,1.0,438.43886292968324,725.6063287226315,0.6459343371975518,6782.413545319054
2018-04-22T16:00:00.0,2018-04-22T22:00:00.0,22,610.5610978333333,1.0,426.70553665902634,697.9690748314288,0.6828828424817721,5712.870372396428
2018-04-22T17:00:00.0,2018-04-22T23:00:00.0,23,354.0632690833333,1.0,263.5399568318003,693.4823124519389,0.15446239597366732,17713.46162161851
2018-04-22T18:00:00.0,2018-04-23T00:00:00.0,0,88.13108275,1.0,65.54472502764025,232.6763534171326,0.11067524032493183,2550.6150676058387
2018-04-22T19:00:00.0,2018-04-23T01:00:00.0,1,0.1908675,1.0,0.05034020199980094,1.3238904196489996,0.047501155145285606,0.13261776666983183
2018-04-22T20:00:00.0,2018-04-23T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T21:00:00.0,2018-04-23T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T22:00:00.0,2018-04-23T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-22T23:00:00.0,2018-04-23T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T00:00:00.0,2018-04-23T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T01:00:00.0,2018-04-23T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T02:00:00.0,2018-04-23T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T03:00:00.0,2018-04-23T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T04:00:00.0,2018-04-23T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T05:00:00.0,2018-04-23T11:00:00.0,11,0.41625500000000004,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-23T06:00:00.0,2018-04-23T12:00:00.0,12,133.94475295833334,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-23T07:00:00.0,2018-04-23T13:00:00.0,13,462.0840650833333,0.0,333.12190796401455,448.300838759155,1.0,865.9812191498349
2018-04-23T08:00:00.0,2018-04-23T14:00:00.0,14,600.174253875,1.0,560.3434559141299,642.9601682034337,0.7146509183717805,525.2407436891226
2018-04-23T09:00:00.0,2018-04-23T15:00:00.0,15,594.5148595000001,1.0,502.9253267232487,712.4156427168098,0.3399773173049941,3995.2878563861595
2018-04-23T10:00:00.0,2018-04-23T16:00:00.0,16,611.70757775,1.0,515.8590319429624,696.6638262899681,0.5431289743558009,2803.5632623815327
2018-04-23T11:00:00.0,2018-04-23T17:00:00.0,17,591.7134495833333,1.0,549.1292611882789,722.2407378793414,0.3314373991469632,2685.6824925459223
2018-04-23T12:00:00.0,2018-04-23T18:00:00.0,18,588.9333376666667,1.0,477.5598338366307,737.9896669995038,0.43153422044517453,5324.413402303588
2018-04-23T13:00:00.0,2018-04-23T19:00:00.0,19,595.1919040833333,1.0,516.3754942986944,691.6318473623585,0.4242996613326861,2568.1006504734396
2018-04-23T14:00:00.0,2018-04-23T20:00:00.0,20,594.0959525833333,1.0,484.8815764828334,718.7581520368785,0.47888708415640346,4168.407658504846
2018-04-23T15:00:00.0,2018-04-23T21:00:00.0,21,622.3347098333332,1.0,434.81790013279124,674.9849047670217,0.77342820420031,5017.869732922176
2018-04-23T16:00:00.0,2018-04-23T22:00:00.0,22,606.4422308333334,1.0,383.651823587017,609.12848686451,0.9593829216620926,3475.1151160924346
2018-04-23T17:00:00.0,2018-04-23T23:00:00.0,23,477.9540729166667,1.0,290.3288710451427,635.7561157241933,0.40913272765166797,9757.7805642132
2018-04-23T18:00:00.0,2018-04-24T00:00:00.0,0,165.85507108333337,1.0,112.95311278700623,331.98700939747545,0.08069449563610563,3173.2353181923827
2018-04-23T19:00:00.0,2018-04-24T01:00:00.0,1,4.614142499999999,1.0,0.1734382253235367,32.28868998098068,0.12235843875581316,92.77087845058878
2018-04-23T20:00:00.0,2018-04-24T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T21:00:00.0,2018-04-24T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T22:00:00.0,2018-04-24T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-23T23:00:00.0,2018-04-24T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T00:00:00.0,2018-04-24T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T01:00:00.0,2018-04-24T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T02:00:00.0,2018-04-24T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T03:00:00.0,2018-04-24T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T04:00:00.0,2018-04-24T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T05:00:00.0,2018-04-24T11:00:00.0,11,0.48291816666666665,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-24T06:00:00.0,2018-04-24T12:00:00.0,12,134.03102958333332,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-24T07:00:00.0,2018-04-24T13:00:00.0,13,453.96647658333336,0.0,366.6242709782791,451.2790756414272,1.0,464.22773937360034
2018-04-24T08:00:00.0,2018-04-24T14:00:00.0,14,620.4913728333333,1.0,454.5665573834819,669.8422714784117,0.7428842321304889,3788.8584763855324
2018-04-24T09:00:00.0,2018-04-24T15:00:00.0,15,617.6769377083334,1.0,554.3290755571958,750.4389551776668,0.3826175826412756,3467.548972713528
2018-04-24T10:00:00.0,2018-04-24T16:00:00.0,16,614.4201270416668,1.0,604.9835132887905,682.9353316544347,0.17552453720973737,545.928799893125
2018-04-24T11:00:00.0,2018-04-24T17:00:00.0,17,636.4745997499998,1.0,516.3575475500048,647.9463526137538,0.8833787634801976,1462.3156354208477
2018-04-24T12:00:00.0,2018-04-24T18:00:00.0,18,630.851969125,1.0,547.9697741824684,697.9554186126292,0.4747117518258956,2017.013138343813
2018-04-24T13:00:00.0,2018-04-24T19:00:00.0,19,633.0754377083334,1.0,550.4266524171428,710.9053414062455,0.5140989175174449,2166.4200535094715
2018-04-24T14:00:00.0,2018-04-24T20:00:00.0,20,595.3749420416667,1.0,592.0665709437376,695.2127260089262,0.05784367973040179,813.645892172528
2018-04-24T15:00:00.0,2018-04-24T21:00:00.0,21,522.5077705,1.0,366.3265034040487,651.4497141251293,0.42819433441385607,7336.974280234368
2018-04-24T16:00:00.0,2018-04-24T22:00:00.0,22,429.75628966666665,1.0,344.8947429992682,645.2349275476538,0.32891713548443136,7621.914373092179
2018-04-24T17:00:00.0,2018-04-24T23:00:00.0,23,349.3505760833334,1.0,199.162984178247,376.4886527822184,0.8348383047793548,2452.217572554553
2018-04-24T18:00:00.0,2018-04-25T00:00:00.0,0,76.01940729166667,1.0,49.74417457435308,214.25413015682838,0.07314169730297714,1849.9788516327935
2018-04-24T19:00:00.0,2018-04-25T01:00:00.0,1,0.25691625000000007,1.0,0.04768929526717569,1.6216477232061208,0.0975813547110854,0.22714129330323352
2018-04-24T20:00:00.0,2018-04-25T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T21:00:00.0,2018-04-25T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T22:00:00.0,2018-04-25T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-24T23:00:00.0,2018-04-25T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T00:00:00.0,2018-04-25T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T01:00:00.0,2018-04-25T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T02:00:00.0,2018-04-25T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T03:00:00.0,2018-04-25T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T04:00:00.0,2018-04-25T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-04-25T05:00:00.0,2018-04-25T11:00:00.0,11,0.42666541666666663,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-25T06:00:00.0,2018-04-25T12:00:00.0,12,83.68573300000001,0.0,0.0,0.0,0.99,0.12886473696786538
2018-04-25T07:00:00.0,2018-04-25T13:00:00.0,13,282.629016125,1.0,224.88089778107815,404.9121616113061,0.5697695905509544,2258.5051550010976
