datetime,datetime_issue,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
2018-01-19T13:00:00.0,2018-01-18T18:00:00.0,6892.81624911746,7226.528090088855,7340.059553766666,7436.884277881627,7464.32807998688,7517.878810906403,7983.66685087964,8053.15093353672,8167.7659128401365,8183.122900760883,8243.424304648368,8252.749573223951,8480.009103943656,8513.9122285146,8574.153483408052,8655.566878456757,8660.728523123646,8770.763138435977,9236.60401893496,9479.256741468165,9542.28737644375,9786.875381507449,9831.573526771108,9902.0536614981,10090.938956707283,10103.040906139031,10157.62382803709,10194.3548933538,10204.708263078297,10212.723828162209,10230.358467491427,10293.61981172705,10436.738696048222,10456.090886736036,10493.979980596947,10522.832911306616,10564.649280967793,10679.69107339731,10686.08755752847,10732.741567528905,10742.38652468131,10747.467924578354,10763.44778698969,10908.88274516092,10992.716331193385,11011.366757021484,11027.560869937246,11073.001419936163,11145.316768965717,11157.466235867225,11177.625142514902,11183.477480055073,11300.041308361584,11314.595961559171,11329.61338664413,11383.400625494087,11393.478869546292,11401.123727460064,11445.659502696926,11488.925632781664,11507.822559291571,11644.348467867467,11673.245381175075,11683.2844398049,11800.228472307153,11848.028985405175,11945.195522763319,12099.605772738405,12150.774567007507,12151.393941184568,12157.89857468714,12172.418940554042,12178.30410665242,12264.027417891559,12271.378239349087,12348.118419577251,12430.802138445204,12573.758149818288,12588.220834541738,12603.031312705518,12721.948655855815,12734.385360665954,12824.940702546704,12834.362691111974,12860.660748311388,12876.802726689128,12885.42844617774,12922.858561127134,12961.419983134561,12966.86871548065,13015.651341446239,13025.67917034855,13068.354173521928,13122.993583465599,13185.860683830542,13209.509247960284,13245.142385437266,13258.883403165244,13267.849398908415
2018-01-19T14:00:00.0,2018-01-18T18:00:00.0,6453.963418920616,6469.517671636949,6518.423983665554,6884.838435658104,7001.489500451331,7091.853230053453,7148.264312034662,7189.76811687221,7303.940933133232,7535.351862805771,7608.849362683838,7789.67597937886,8036.005206439809,8060.86291492837,8192.262010772569,8281.068411729932,8360.158460435494,8413.77616065963,8472.757443816083,8544.825818060137,8682.858334528406,8692.493990702413,8862.05509747889,9126.522440651475,9126.800676415096,9170.75366274856,9214.681796131501,9303.530977093233,9308.04970358597,9317.652465421994,9414.225395472222,9459.8213607336,9462.961271582168,9510.042783740011,9552.786391346528,9782.17507581457,9853.000196656023,9888.926472365583,10035.550453343934,10162.949878000998,10238.915828536565,10242.812578948531,10331.000498749965,10335.337972786589,10469.355980974822,10592.781018663345,10722.295626832723,10746.645161029743,10773.94658957422,10877.954759797081,10880.705160660646,10966.925240258199,11011.645745124108,11013.624697762076,11026.399210532709,11194.437156799257,11300.030113516685,11318.59353478143,11319.237903537614,11397.809702865721,11500.244676251239,11534.734173652932,11551.210557551927,11620.831769487942,11658.178435134478,11678.329234619952,11742.732519236994,11984.188158417563,11995.856443735887,11996.818360271824,12129.953158245735,12167.530645975366,12187.40819556189,12220.980881732987,12252.382232977414,12283.764379025462,12294.360557848931,12492.474898832577,12519.00485964212,12609.754570955069,12633.796364544505,12770.947312081618,12857.284589870203,12883.611273945435,12889.718006042907,12956.80262145411,12973.524408869776,13008.477030380083,13011.80809834179,13079.39569571468,13113.857770913059,13148.825531507935,13210.159442744673,13227.932884093118,13284.528752702105,13295.834556776343,13316.693028212148,13357.775518106646,13366.539542493567
2018-01-19T15:00:00.0,2018-01-18T18:00:00.0,4590.375965746682,4737.136944576047,5210.890508000462,5386.328000985215,5415.406965111013,5598.736861930327,5856.376447989795,5994.603603636427,6071.254631777896,6178.889855869116,6363.244698705305,6387.8699539718,6442.414371314645,6638.565669057302,6648.570449144354,6828.457994841259,6884.719506765077,6919.94238985751,6983.579382956182,7080.132203145133,7087.544571175625,7172.105138824885,7454.049148181119,7549.140244908308,7606.4194682650605,7649.603253370028,7778.453611396037,7847.018859131672,7922.500743084126,7941.156485250124,7955.117317818675,8051.994637281442,8210.006043800133,8243.806898188483,8271.675828244137,8286.03834755089,8471.237202545592,8543.926574876075,8747.22237956024,9020.883449001816,9116.77430199839,9214.284346088396,9232.487830651513,9325.08272423985,9459.166648747148,9485.315389673935,9585.198301484364,9663.93853803063,9664.99018803409,9721.609066606241,9753.967957345996,9765.351334303583,9772.176445089608,9809.699952047102,9898.416377564467,9938.133844836459,9946.158158258242,10025.264294327033,10109.745771993214,10146.50075978925,10151.77747782118,10196.840021279295,10284.249077148625,10289.418242878553,10353.889947445427,10375.834399874506,10471.462287147704,10552.448399075225,10919.248131066972,10950.935002975782,11049.331668106512,11136.344032062643,11167.420585104754,11169.563429096579,11172.90953867199,11300.27626460259,11300.282563655801,11407.254627826302,11679.905688820041,11770.729784672887,11832.009232686958,12029.385694543811,12081.33105159352,12107.102540837102,12124.878821184348,12134.387893269413,12285.92638330631,12423.011172264505,12515.320565473354,12593.747007891445,12635.086283324305,12635.218611849043,12640.78435176987,12690.393141130598,12724.06243127519,12745.800582825039,12789.523440583305,12796.463827594136,12805.512681337257
2018-01-19T16:00:00.0,2018-01-18T18:00:00.0,4680.447056776316,4716.092486696215,5161.376231422045,5387.225632965067,5625.898448327437,5730.636505031584,5801.574301033474,5854.29257646797,5886.035924975595,6021.932810672346,6157.8960779574445,6286.30796312633,6296.749150578498,6383.284460022516,6539.987876099896,6603.691175516295,6617.277748458064,6636.558861580657,6667.925030431637,6709.4403799912,6757.4310891594,6840.417402593834,6861.954171196424,6947.684713776943,6976.117529750671,6993.4212326972765,7005.452034463019,7018.115907922274,7064.382746474893,7084.422948958258,7091.400152029502,7208.407434469338,7260.702339655803,7331.940140103003,7380.792765577848,7428.835129526504,7460.7798886256805,7487.942046478605,7686.509650654834,7738.370926339672,7789.575493449565,8013.731881568541,8046.732235902267,8053.025988397404,8095.47393718222,8128.508757916061,8143.60606414213,8175.481222176311,8193.4833690703,8231.451378475946,8242.551494866804,8324.716975847372,8368.034823018508,8402.935939541738,8411.173797613828,8424.92941147327,8442.60257589606,8459.426245398867,8476.104317618445,8525.25655137212,8579.123296941916,8695.418245708372,8726.087394750382,8857.101276041642,8884.556818276775,8905.400348524838,8916.013471320211,8926.519161734554,9011.522118815335,9026.13205204558,9071.51554676512,9094.289038988256,9117.038403366623,9128.761543852595,9145.981884956667,9208.498364022,9301.37128880906,9378.485176760007,9412.1161348852,9431.33950386831,9441.303646979992,9443.556934680448,9458.688684047314,9514.084769292724,9554.7266980083,9562.086652178403,9597.060155629957,9656.930559392922,9682.397779265593,9698.611832750457,9801.686578056162,9807.323894123774,9808.313338289141,9821.073540503272,9853.456248292663,9881.91166928813,9925.566963077983,9978.279086001101,10029.251485224673
2018-01-19T17:00:00.0,2018-01-18T18:00:00.0,3882.8229425508116,3907.7022063769145,3996.7374628635334,3999.0923568451526,4313.170113881389,4390.501689260056,4566.246217794192,4678.325936234315,4955.534683413975,5165.01551033245,5196.403459551364,5283.870926526761,5348.501035256645,5733.073591795021,5783.97989541248,5800.095863665001,5822.979760038855,5885.161066638679,5893.98309868978,5997.776930180562,6031.364171781531,6070.16978658116,6072.41420768699,6351.91277151431,6355.890843262088,6372.671598522556,6415.124504139917,6434.680237891924,6532.611298421459,6543.417679697649,6566.407284414638,6587.109354826454,6635.641170356502,6760.120154969972,6862.169033720894,7006.1148380348,7032.019056357469,7172.07797236832,7204.3610858116135,7206.133836746909,7213.988247012568,7222.053759260089,7286.465282731571,7331.448316137216,7339.400508917113,7369.050764484033,7443.423395230846,7487.374623677213,7534.441057791628,7576.490792382438,7688.954892032766,7729.581470578586,7732.010605058953,7752.22415109613,7889.725756530608,7989.885419928028,8084.3033231396075,8129.344544256573,8189.235352439418,8256.936732121374,8339.810788513601,8375.001259904971,8408.000540245517,8409.602128435778,8547.210234482347,8575.409776539893,8601.368739806963,8711.038084383696,8884.263577046024,8914.907392546298,9046.941623952638,9056.237230570261,9077.715775347962,9110.639291026775,9136.740919038308,9210.456877538123,9217.496784669025,9252.637302885185,9261.958584819582,9287.909349177613,9319.610277693186,9336.599086387077,9338.551317957612,9380.28127172098,9407.780761780785,9473.995582933185,9482.443632605939,9493.435129120448,9506.218600756878,9663.757763882351,9702.047362594973,9710.144550663375,9734.333321488297,9758.794298996629,9792.763569344675,9856.401182037605,9879.033327921676,10063.372682839117,10114.64434247664
2018-01-19T18:00:00.0,2018-01-18T18:00:00.0,4235.9277519328525,4240.002453501087,4534.668030477798,4618.807980387716,4651.58584344487,4760.68119535758,4796.609705084222,4982.605777415762,5126.561306151998,5150.588548368767,5405.65681410806,5465.598923534911,5574.457389412564,5576.521227201911,5786.769745996049,5799.772310102702,5971.461683559345,6067.007652649312,6119.5731214526095,6222.660798040868,6277.100056460806,6282.845444491912,6387.100770754856,6399.419835024262,6428.550601194949,6622.062708067823,6656.442986450671,6657.812055608569,6681.8171316803055,6731.661670283668,6735.25242759452,6746.6520556520245,6842.601501117434,6859.12887340298,6908.364638462144,6913.347731463409,6947.478226982137,6951.7501750472,6958.523217667387,6979.38898141781,7001.568749809781,7028.42391744992,7044.439811917835,7157.6528642301055,7157.826040765654,7295.615740703326,7326.739148362664,7356.630677549971,7388.599620787907,7394.9217835842355,7398.485792902393,7401.442310172495,7431.122041961447,7457.566748303869,7561.25919100767,7569.498924345506,7571.611422450623,7621.037582374928,7631.677807625848,7704.064939766413,7744.246014647086,7800.454861191834,8047.709047281024,8050.467641088368,8071.8008839595395,8072.146061170891,8108.680274031121,8143.64574792964,8167.874155519643,8175.39727264916,8218.347092509106,8272.20677977634,8342.632833967333,8382.272817199988,8392.156901029248,8439.698405585717,8476.252888553392,8480.984543418088,8482.551155462234,8530.610340280062,8554.118362725045,8563.933604159347,8587.830876273163,8594.128991894177,8595.10928946839,8692.563344374006,8733.24394318734,8746.997123461759,8807.915068333425,8828.139566925985,8834.485904920262,8986.59087839806,9040.133034953602,9071.20947384263,9145.122467171374,9164.44561986722,9166.446942631475,9266.850136221312,9292.815680771428
2018-01-19T19:00:00.0,2018-01-18T18:00:00.0,4252.032879854478,4408.093068034594,4503.533973072781,4698.47527798901,4819.738360590358,5350.804535625077,5405.852865402197,5499.181022553179,5615.400628417081,5658.762182118626,5808.740720864118,5897.26875566238,5920.067936360216,5976.629602698988,6026.9060313928985,6338.804169876512,6401.892577990282,6430.279103943617,6457.007281989405,6505.2830344403155,6581.649930509782,6587.066994524053,6589.44204089857,6602.743077497684,6721.682603470421,6726.101250642074,6729.8906452307865,6751.8254653422555,6760.179854805248,6760.521754649425,6877.097587687265,6878.67589914637,6901.733749611771,6904.7752637978,7039.283342839275,7086.183920134337,7091.879602875828,7162.755545261647,7292.8117471891455,7332.6797712953385,7338.8444409453605,7343.5348098425675,7345.805715089165,7350.187019066467,7361.241756906882,7408.532922392607,7416.449956735492,7419.757201213329,7432.39717020739,7455.645780284227,7520.544430968045,7564.534043584899,7586.6636864292705,7609.021042159378,7614.431246314282,7647.790693392983,7697.222055829017,7700.832852573199,7722.145126190187,7800.0257863932375,7803.86164667322,7827.781192045025,7937.384162314582,7955.58446152904,7955.859191200565,7956.18423674884,8007.5710568262175,8039.742893671324,8044.389574512991,8055.14020967174,8117.295716343007,8286.628356764631,8315.121430757883,8323.126663798334,8332.439639303255,8345.011772435302,8437.681310887418,8440.758520942178,8442.662151554658,8486.181438430993,8524.315823805588,8621.986600582017,8673.965138155863,8830.714608912202,8870.880920020969,8873.003483601777,8926.020349822664,8933.52861216267,8941.475436378985,8959.493497143347,8993.251807453105,9035.547971575555,9060.544795193695,9100.405572569784,9179.302749903523,9184.039765900017,9196.329077806668,9309.77296901092,9321.58412820108
2018-01-19T20:00:00.0,2018-01-18T18:00:00.0,5289.906677162619,5565.1826482765155,5577.249127538281,5616.257460577518,5634.898726294758,5686.988375873387,5886.275896311117,5910.353175255526,5912.886098030775,5953.051462658108,6155.212157630467,6158.640498274146,6333.494670314015,6363.49521337296,6452.960927245143,6515.597448517088,6603.238682951205,6716.065585350932,6739.3535639735055,6780.920655928741,6784.722420273609,6795.370975219081,6799.567803662915,6992.943182439553,7254.602514656579,7318.009421676912,7328.714816945969,7339.33217271594,7440.818021454668,7447.458493499286,7488.588793570003,7506.561125813106,7572.29061303285,7831.708442398458,7853.5008668627615,7857.449355675582,7913.580691536748,7967.226146857896,7998.868138298265,8046.880285699146,8047.4946572697645,8050.189768217262,8101.3052844589165,8105.281031823711,8347.526893489594,8395.24528021148,8452.401136642427,8485.426735960576,8487.311293473831,8518.95434174285,8529.998679884067,8587.144367562341,8590.534472410412,8719.918959757559,8786.888386947925,8813.18131984735,8914.246560692556,8927.022871007573,8970.229352473201,8975.572622123813,9018.156506541676,9025.540820189924,9057.90037838095,9119.82550811901,9166.484931542904,9178.883698485808,9284.383136840348,9317.631934512532,9374.05827610652,9379.976833024699,9410.95111850364,9441.359401812972,9454.740620978608,9478.529750667734,9494.783947036098,9538.215106961008,9566.843470263579,9599.387046583337,9609.541930862466,9674.499212931985,9803.943474512322,9890.940925595662,10002.184095831455,10016.055215892557,10085.340074768,10130.142151246486,10195.646801694991,10197.47915390331,10275.708083020521,10299.56350390938,10326.818339673197,10393.749955847732,10438.27417294216,10491.71001003926,10493.442496356205,10528.058545121376,10568.32934143402,10836.823710621704,10948.257618922109
2018-01-19T21:00:00.0,2018-01-18T18:00:00.0,6262.646620912636,6274.283075092611,6308.449404061408,6385.937706263709,6535.599531147893,6536.059966122884,6595.940779202252,6602.069812253635,6742.09448506787,6895.526399063714,7264.117757482203,7402.908318521065,7416.76845165215,7424.32568287393,7473.836929224321,7649.9204392550855,7660.024494384048,7668.82275540187,7700.359674375766,7777.252676805877,7782.806341756038,7926.591147691417,7931.383314118621,7950.216584084438,8081.224510148816,8094.278949200058,8162.870091211663,8253.569680649274,8319.612682549592,8335.914397192622,8362.012976841794,8418.609217190124,8432.132148272383,8445.076443599377,8445.60694907135,8483.327215903926,8499.624957104701,8677.280963090469,8689.546962796256,8693.66253563426,8694.01592176824,8844.622299783028,8894.026178105487,8933.68613588778,9102.460091293078,9133.417990978138,9161.840056214212,9172.29391321515,9329.328107429224,9334.133778464504,9400.210817222542,9448.905050153071,9475.922792759688,9601.524366716149,9658.59486049034,9661.12530105561,9671.126086793282,9705.386208419095,9714.435319473821,9732.451283262344,9738.289827395762,9746.90016561816,9772.999806765658,9776.417370122967,9817.636278884507,9825.850568877519,9827.148482152734,9918.422491544943,10096.228896020464,10149.993609255036,10155.58082885917,10197.876879410824,10215.172638642109,10226.196764198643,10276.6097683551,10285.759888892415,10303.228793296103,10326.793450062069,10334.85929263005,10340.13285998865,10353.045809441977,10387.506999084526,10441.529700966006,10446.303973013955,10481.723735820007,10495.852387894058,10518.998953657292,10596.241528780467,10609.939786750077,10635.974034967254,10712.044809203466,10813.98962263872,10863.929508322673,10909.505304396844,10951.852511702884,10973.771014694246,11006.170696973584,11013.458910155767,11106.871929245319
2018-01-19T22:00:00.0,2018-01-18T18:00:00.0,5475.342014613249,5597.330476244817,5642.363189383226,5660.34625377199,5880.101286135614,5910.7719157035135,5949.824934921953,6031.494713608574,6094.591397919885,6144.390348798683,6173.42351215212,6212.074023378548,6528.048599683253,6535.502693360766,6613.416326268737,6619.319218344837,6877.950560964404,6987.110423475524,7031.864017866846,7160.3923232595625,7251.8655685354115,7262.317103506249,7353.926554435378,7446.662587596033,7461.65395287003,7497.151355919259,7537.225409764304,7665.612760139709,7734.135894697903,7789.0879669954,7835.113022480358,7857.393606907444,7935.377981508258,7946.4261946543065,7967.919656584069,7994.643851674576,8018.5716599859725,8051.709173570806,8248.43183419622,8250.436805453242,8262.931215328086,8272.507474091684,8279.332188161396,8293.231402480611,8315.054484757178,8360.119543135203,8431.116526088736,8485.774100609966,8541.00718453489,8547.447326974476,8583.631531014376,8596.41871111627,8656.935546836625,8669.996703126692,8688.51406238886,8706.805475285937,8761.618194779983,8770.55580917907,8777.59090861849,8836.708482964546,8840.013526871891,8916.49873611056,8990.23070018388,8996.303087323731,9167.232304303601,9209.059589917619,9222.754318044621,9270.438582907613,9281.562038920778,9323.020575080915,9340.632522548638,9425.501444058616,9488.32705215357,9506.038187230411,9519.415197808172,9521.452488192786,9523.86243304616,9547.44390525227,9626.192216839638,9628.145354925009,9629.504167898824,9644.279627306058,9684.612263544306,9726.832938227732,9732.362903425395,9739.09521117263,9767.494700410572,9860.693923480252,9909.873091826194,9916.456552718797,9944.277012626595,9966.09692864904,10049.619583636577,10076.57099333768,10119.147483274744,10154.424451621355,10176.088205033611,10189.726176659502,10220.133820343184
2018-01-19T23:00:00.0,2018-01-18T18:00:00.0,7708.703992540143,7823.745499198007,7843.625368443543,7910.742960705764,7971.603744612115,8041.0272013832,8159.5081824394065,8167.708545439704,8247.34151250114,8304.4371344593,8336.850534752939,8350.787310985545,8431.504355358496,8464.171196871433,8649.26187101116,8673.785732023834,8775.058583560034,8783.415083170048,8813.886187757424,8846.112831212828,8847.396768646748,9029.5274812159,9060.050201038717,9093.333233771973,9152.220282941962,9156.812002957076,9197.590688380402,9270.282498625282,9296.051609311857,9304.550271809698,9389.748838536847,9404.119081687857,9414.642038075579,9491.256270579037,9706.01817605653,9708.71024812524,9711.592424774986,9714.603254086463,9725.028971024487,9884.335082978723,9915.051962048667,9920.495117683262,9943.733976574073,9964.335828417257,9979.726651185954,10036.31875074264,10093.20098268139,10144.782922649501,10239.891104366976,10332.50946169471,10333.52523423404,10390.42263982012,10398.745151787904,10430.933733264079,10444.31054142221,10692.417134408513,10693.549880007435,10704.17311131198,10709.473057812284,10714.962733916922,10739.150287547822,10742.671237621269,10748.641624020256,10797.977960079392,10848.47041446548,10856.274891818768,10931.025608147118,10938.890516991316,10940.781372041454,10981.243985301073,11047.860737782014,11117.153390385709,11140.914305362448,11184.728896817762,11258.164794844133,11283.567871717338,11318.646386328513,11366.595719226712,11477.474946398706,11480.367650672993,11523.074530219785,11797.002964222751,11828.91720168009,11830.193630973981,11961.197759297269,11969.193825155782,12109.909896735606,12141.629129096737,12192.364232749747,12383.803799687485,12416.8974814814,12537.625412674408,12583.046254323186,12603.922048161006,12646.182884931468,12662.047721279476,12702.88345356795,12771.28800766633,12916.078820728691
2018-01-20T00:00:00.0,2018-01-18T18:00:00.0,9697.432902700586,9760.09632018337,9799.564349516644,9962.61689157871,10114.41479900925,10172.851625951287,10349.895525274751,10423.309689400394,10586.952808804634,10652.974397453243,10843.959782014386,10856.657551845448,10936.997356104439,10958.97497070209,11036.19959379024,11048.462451583575,11109.591499211687,11115.12337872481,11136.767072809336,11139.219775301557,11157.860706785357,11175.20118327081,11215.108180231326,11280.825933443783,11341.573155115799,11364.906700073043,11371.063037274174,11700.305749425892,11840.72708133165,11847.232422178946,12012.175492693541,12015.033631709226,12165.462139119667,12178.806634363944,12218.682700849737,12219.746314317534,12282.78184212586,12312.564269278779,12427.985514362379,12474.454953891134,12484.646770192685,12511.74718329091,12676.4934307755,12711.035878985327,12713.494836905418,12794.027177924723,12819.65569425786,13054.953435726658,13081.598118867545,13139.968892666719,13179.774758921294,13288.622541625424,13362.718687858898,13516.250449372828,13530.746161138113,13537.284415794182,13578.236565364597,13601.766443639735,13635.65608498515,13663.39789981045,13694.542743431011,13711.327060314736,13733.644921732763,13812.778374330544,13817.073832570079,13898.805624175966,13914.79898383112,13960.682214765227,13982.21568754056,14019.08846434075,14022.582586032377,14062.190407554097,14071.311527604257,14191.63434116452,14205.17827037759,14209.085116282131,14211.803335526476,14235.874853439233,14243.605944990943,14246.321667992233,14342.242880923115,14408.949035555303,14422.290699490342,14458.189882218603,14523.372416176971,14527.569011850874,14619.14300654944,14634.346697692108,14638.30416565313,14652.988236161185,14660.62576692523,14704.95318248032,14720.900754053026,14726.400951769949,14823.90152234526,14825.589532931412,14870.553535570289,14974.616906976911,14998.721102863397
2018-01-20T01:00:00.0,2018-01-18T18:00:00.0,10222.087424515172,10279.788465826761,10546.596614555407,10589.380232659521,10970.218464307452,11029.612016750118,11157.788337676728,11349.764590047413,11422.694921313849,11436.486034705827,11501.948226105844,11509.179278017715,11510.785451225416,11518.33460615172,11559.320463666121,11571.968347212687,11582.808662095915,11611.451832476854,11620.992902076207,11653.501512570612,11665.497862536902,11695.531508658269,11737.789684910673,11854.534089556792,11900.298910232023,11932.80263771404,11957.412121806963,11974.488936431959,12093.60394430076,12169.365745016808,12239.670974149487,12285.775983071879,12338.360977499737,12379.874958933484,12382.581389608471,12398.194391752968,12503.965970993664,12516.830150121874,12524.400018549184,12588.706898276661,12619.495574546196,12678.091581230852,12699.868659109872,12743.973918918782,12761.692969657704,12785.700162576284,12800.51311526896,12811.773155512916,12838.247325432914,12870.045125462799,12877.225406901238,12905.9781910953,12926.88412527683,12933.018873021589,12963.837200075832,12978.184447443888,12996.409293459037,13005.140130550348,13036.988156275836,13059.284403266733,13083.989942849907,13094.772639449393,13095.130626848704,13100.305983369148,13184.853901795717,13194.037158165342,13253.171562227966,13257.97762874182,13281.153242837205,13283.983600093155,13292.402390769043,13296.05361115165,13299.140826842826,13321.761419153581,13334.088890801075,13364.807784442686,13434.540899011756,13436.23768955277,13445.86825136922,13512.331845036957,13522.9898758626,13524.140727563603,13640.512257741782,13643.941725202887,13648.703698963785,13672.878279461385,13681.663361190182,13718.054977573882,13753.810977284315,13765.74807833107,13791.610273733506,13808.39742986552,13929.882244648734,13943.528689995119,14015.473997717027,14036.674935346668,14049.075078901536,14085.736672521878,14103.79092472159
2018-01-20T02:00:00.0,2018-01-18T18:00:00.0,10805.765507543338,10805.837017727923,10839.15414137192,10888.62703219904,10922.90335636793,10939.865367494513,11022.91835204407,11024.19443940128,11094.533219296787,11237.797854399014,11356.52886204675,11458.945226599924,11459.394643839449,11488.279744876805,11538.629793624365,11579.46977890428,11682.64954720433,11839.873495614971,11840.310704836898,11872.610916736947,11879.440413321685,11972.848940885755,11996.904753541581,12040.944545033708,12181.85787503947,12196.644536486348,12254.562067357956,12345.072445813923,12388.43292838782,12397.433932870532,12398.796057482117,12404.703574307272,12506.140119782047,12634.76501319707,12657.402001388054,12693.320564591957,12712.416555539066,12724.149544805212,12749.014509711644,12795.983018511957,12796.589565920332,12817.344907722147,12855.746508164357,12863.400176935591,12866.555972895374,12876.55620086686,12912.034716339007,12920.498498877847,12932.212635831374,13008.74318610923,13059.022403498515,13087.523224556116,13128.172132073127,13140.770793673355,13180.165044791485,13275.502058094207,13368.830799024718,13372.011586324505,13383.925851311371,13390.8399764075,13418.80088853637,13422.31477070584,13439.528269887069,13539.376542229771,13559.96480270886,13573.288467990416,13581.769952043,13609.84894866725,13620.959419449422,13647.115055515542,13648.362925523936,13678.71235489272,13746.501252296563,13754.42087493187,13826.3066754843,13848.007417942743,13849.190225538609,13872.466525232234,13889.613160189043,13936.114389904566,13968.327131988037,14047.383792594985,14048.43806179356,14057.805691796046,14059.124457586906,14114.880325443915,14148.717827520135,14161.897607076527,14205.870415355854,14279.496844486353,14296.01322707282,14347.576410772019,14397.464930824472,14421.400737473436,14426.491366787548,14433.696432889219,14476.187087515767,14502.62365982813,14510.64289654571
2018-01-20T03:00:00.0,2018-01-18T18:00:00.0,10260.156171495115,10517.113775769383,10683.622046682707,10765.12717393349,10956.23748346614,11032.460132050446,11235.478823528549,11275.200453526224,11336.683204640367,11352.1458765997,11352.262326127257,11411.399848441863,11538.204268301753,11560.004809668844,11716.31110534278,11721.49444391993,11741.806619004561,11864.998447179256,11901.378880305814,11917.092617603197,12052.961787596558,12076.82271280559,12153.215668864843,12198.241114778366,12216.194430545494,12228.935977870688,12388.639037137786,12472.840180125875,12553.292902421308,12623.955265423845,12624.729092642763,12745.857994174477,12775.02731232806,12780.040066628997,12876.912388303686,12889.2328472553,12911.240884051409,12932.246785967347,12951.696224715595,13077.442897967481,13079.393928163581,13172.947691285468,13295.388322303012,13311.742135181448,13340.259026892416,13366.620945261853,13376.019201574296,13448.29085028263,13537.695879454694,13595.798574103985,13641.233528775167,13641.267653676483,13641.625645845139,13647.422544782716,13658.243167524144,13679.51839112574,13680.991139309328,13686.049626357526,13691.841846254707,13705.064084184878,13737.5428334573,13741.299629959583,13792.008701691344,13800.26255860179,13806.043295364785,13811.26187353445,13874.189809628848,13883.150394302627,13922.551740372784,13937.594761261473,13960.346081162994,14106.735273903656,14144.408604342183,14181.762953787187,14335.153008789306,14349.97461299027,14354.804129869466,14373.655691201515,14391.140263002695,14427.31078134334,14505.33531643754,14514.687941933547,14527.028242755106,14544.26057764712,14597.015251315841,14603.030297674877,14653.565756049387,14696.42819348194,14700.841871781757,14702.164831924092,14703.634518365796,14710.086178616808,14723.626244817635,14739.448209744089,14763.246661111423,14765.768489051196,14822.468987877563,14840.151130724513,14882.032513550697
2018-01-20T04:00:00.0,2018-01-18T18:00:00.0,11703.002322977485,11783.743224753362,11893.939946227996,11961.377869253482,12009.766206063117,12016.13658661708,12170.638295642311,12175.936219193227,12212.004962602869,12276.124754500699,12302.58131610534,12327.59302266405,12351.870268684474,12413.243079167309,12594.728315723183,12604.950638442462,12645.02538443911,12654.428936865672,12685.684918876574,12823.589495108214,12867.374177398155,12884.88098911004,12938.152598241548,12942.920766701145,12966.159287859518,12984.248425607124,12996.213151790482,13042.339953965113,13162.139126531374,13192.246941477124,13204.105391005529,13240.29519486346,13240.982492385805,13248.7422939102,13251.913512144878,13256.409365752776,13283.533565898842,13287.429266781652,13287.503900126698,13295.741274352426,13336.857257238831,13397.055187774458,13411.323453665922,13466.224742412069,13539.59976942993,13559.732416907429,13572.81444301859,13611.798026159937,13662.540013089534,13679.761291609357,13706.48109180904,13726.712110029466,13760.17418230084,14034.478502832986,14061.964643758618,14087.371251746714,14093.991896923313,14095.329957553828,14183.505377140826,14186.434020385208,14245.329273085381,14293.391312195155,14302.546413565116,14314.3767308175,14322.81773377314,14326.889864576715,14362.451035138973,14480.470897189252,14577.784910669305,14682.75614356272,14691.403090658085,14763.964803061745,14789.307917513097,14815.634622359226,14827.313727340606,14964.596197054494,15111.651446072023,15118.779954341475,15126.331560919356,15198.94656239088,15208.81847175704,15223.02495281492,15313.74265492387,15325.289216035473,15329.012554179168,15382.805086513294,15403.759772821988,15413.375447871633,15433.651773409561,15436.778421175713,15476.517091009067,15477.840287326533,15490.793485646178,15514.085208798777,15519.19207780246,15602.956240972628,15652.520257308923,15672.507650037714,15673.06185690527
